2108713.3	2111948.9	      2.0	      1.0	      0.0	      0.0
2170856.7	2180430.0	      2.0	      0.0	      1.0	      0.0
2258484.5	2261620.0	      2.0	      0.0	      0.0	      1.0
2291874.5	2295010.0	      2.0	      1.0	      0.0	      0.0
2351382.7	2354951.8	      2.0	      1.0	      1.0	      1.0
2424934.0	2427635.9	      2.0	      1.0	      0.0	      0.0
2482274.0	2484975.9	      2.0	      0.0	      1.0	      0.0
2518199.1	2521801.6	      2.0	      1.0	      1.0	      1.0
2590015.9	2594052.0	      2.0	      0.0	      0.0	      1.0
2618235.6	2621104.2	      2.0	      1.0	      1.0	      1.0
2685682.6	2688417.9	      2.0	      1.0	      0.0	      0.0
2727178.3	2734216.5	      2.0	      1.0	      0.0	      0.0
2784951.9	2787587.1	      2.0	      1.0	      1.0	      1.0
2875581.8	2880652.0	      2.0	      1.0	      0.0	      0.0
2917844.7	2921046.9	      2.0	      1.0	      1.0	      1.0
2986759.4	2992129.8	      2.0	      0.0	      0.0	      1.0
3018915.2	3025786.7	      2.0	      1.0	      0.0	      0.0
3070050.9	3074253.8	      2.0	      1.0	      1.0	      1.0
3149106.1	3152541.8	      2.0	      1.0	      0.0	      0.0
3215685.9	3219021.5	      2.0	      1.0	      1.0	      1.0
3264553.3	3268255.9	      2.0	      1.0	      0.0	      0.0
3322493.7	3325696.0	      2.0	      1.0	      1.0	      1.0
3418961.1	3422930.5	      2.0	      1.0	      1.0	      1.0
3498149.7	3501351.9	      2.0	      1.0	      0.0	      0.0
3565596.7	3570133.2	      2.0	      1.0	      0.0	      0.0
3640549.0	3644084.8	      2.0	      1.0	      0.0	      0.0
3717636.2	3721338.8	      2.0	      1.0	      1.0	      1.0
3835918.7	3841989.6	      2.0	      1.0	      0.0	      0.0
3947630.0	3959138.1	      2.0	      1.0	      1.0	      1.0
