2581466.1	2590605.3	      2.0	      1.0	      1.0	      1.0
2674125.1	2677927.5	      2.0	      1.0	      0.0	      0.0
2776923.9	2781827.0	      2.0	      1.0	      1.0	      1.0
2849203.2	2852405.2	      2.0	      1.0	      0.0	      0.0
2942429.2	2945864.7	      2.0	      0.0	      1.0	      0.0
3024381.3	3027683.4	      2.0	      0.0	      0.0	      1.0
3074980.2	3079449.7	      2.0	      1.0	      0.0	      0.0
3169106.8	3175477.5	      2.0	      1.0	      1.0	      1.0
3301824.6	3307394.8	      2.0	      0.0	      0.0	      1.0
3346953.3	3350955.8	      2.0	      0.0	      1.0	      0.0
3376338.7	3381108.4	      2.0	      0.0	      0.0	      1.0
3425236.4	3429672.6	      2.0	      0.0	      1.0	      0.0
3479270.8	3483773.7	      2.0	      1.0	      0.0	      0.0
3599147.1	3603650.0	      2.0	      0.0	      0.0	      1.0
3655716.4	3662921.0	      2.0	      1.0	      1.0	      1.0
3738469.1	3742671.8	      2.0	      1.0	      0.0	      0.0
3846137.6	3851074.1	      2.0	      0.0	      0.0	      1.0
3887197.1	3891299.7	      2.0	      1.0	      0.0	      0.0
3991230.0	3996399.9	      2.0	      1.0	      0.0	      0.0
4068979.4	4081787.6	      2.0	      0.0	      1.0	      0.0
4113174.2	4116909.9	      2.0	      0.0	      0.0	      1.0
4149564.1	4154800.7	      2.0	      0.0	      0.0	      1.0
4183852.5	4189556.2	      2.0	      1.0	      0.0	      0.0
4348890.9	4353860.7	      2.0	      1.0	      1.0	      1.0
4434378.6	4438514.6	      2.0	      1.0	      0.0	      0.0
4518665.6	4522167.8	      2.0	      1.0	      1.0	      1.0
4598816.6	4602318.8	      2.0	      0.0	      0.0	      1.0
4638642.0	4642711.2	      2.0	      0.0	      0.0	      1.0
4671296.1	4675899.0	      2.0	      1.0	      0.0	      0.0
4748378.5	4753548.4	      2.0	      0.0	      1.0	      0.0
