2281938.2	2314786.0	      2.0	      1.0	      0.0	      0.0
2385283.7	2389318.9	      2.0	      0.0	      1.0	      0.0
2439207.5	2441875.4	      2.0	      1.0	      0.0	      0.0
2512506.5	2515807.9	      2.0	      1.0	      1.0	      1.0
2570532.1	2578068.7	      2.0	      0.0	      0.0	      1.0
2605013.9	2609682.7	      2.0	      0.0	      1.0	      0.0
2636561.2	2640663.0	      2.0	      0.0	      0.0	      1.0
2662072.4	2665540.6	      2.0	      1.0	      0.0	      0.0
2724900.1	2729969.0	      2.0	      1.0	      1.0	      1.0
2784426.3	2788261.4	      2.0	      0.0	      0.0	      1.0
2810504.5	2814806.4	      2.0	      1.0	      1.0	      1.0
2884070.3	2887571.8	      2.0	      1.0	      0.0	      0.0
2943696.5	2947364.8	      2.0	      0.0	      1.0	      0.0
2976744.4	2980546.1	      2.0	      0.0	      0.0	      1.0
3009925.7	3013660.7	      2.0	      0.0	      1.0	      0.0
3052677.9	3055712.6	      2.0	      1.0	      0.0	      0.0
3116539.4	3120074.3	      2.0	      1.0	      1.0	      1.0
3201276.7	3204978.4	      2.0	      0.0	      0.0	      1.0
3228922.3	3232357.1	      2.0	      1.0	      0.0	      0.0
3291649.9	3295151.5	      2.0	      1.0	      1.0	      1.0
3354444.3	3357579.0	      2.0	      1.0	      0.0	      0.0
3416238.2	3419639.7	      2.0	      0.0	      0.0	      1.0
3453988.1	3456889.4	      2.0	      1.0	      1.0	      1.0
3530321.8	3534356.9	      2.0	      1.0	      0.0	      0.0
3586179.7	3589114.4	      2.0	      0.0	      1.0	      0.0
3630766.0	3633667.3	      2.0	      1.0	      0.0	      0.0
3688925.0	3692560.0	      2.0	      1.0	      0.0	      0.0
