2224420.3	2229358.5	      3.0	      0.0	      0.0	      0.0
2248077.1	2255117.4	      3.0	      1.0	      1.0	      0.0
2295724.4	2299061.1	      3.0	      1.0	      1.0	      1.0
2334296.0	2339034.1	      3.0	      0.0	      0.0	      0.0
2353682.0	2359387.6	      3.0	      1.0	      1.0	      1.0
2391586.3	2394689.3	      3.0	      1.0	      1.0	      1.0
2426854.6	2429523.9	      3.0	      1.0	      1.0	      0.0
2462756.9	2465159.3	      3.0	      1.0	      1.0	      1.0
2492486.4	2497357.9	      3.0	      1.0	      1.0	      1.0
2525786.1	2528455.5	      3.0	      1.0	      1.0	      0.0
2559085.9	2561988.8	      3.0	      1.0	      1.0	      0.0
2601161.0	2604831.3	      3.0	      1.0	      1.0	      1.0
2632759.0	2635328.2	      3.0	      1.0	      1.0	      0.0
2664924.3	2667827.2	      3.0	      1.0	      1.0	      0.0
2711070.1	2715074.1	      4.0	      0.0	      1.0	      1.0
2720646.3	2730456.0	      4.0	      0.0	      1.0	      1.0
2745003.8	2748106.9	      4.0	      1.0	      1.0	      0.0
2795554.0	2800959.3	      4.0	      1.0	      1.0	      0.0
2833892.0	2839030.5	      4.0	      0.0	      1.0	      1.0
2840899.0	2852210.2	      4.0	      0.0	      1.0	      1.0
2877034.9	2883608.1	      4.0	      0.0	      1.0	      1.0
2893551.3	2898255.9	      4.0	      1.0	      1.0	      0.0
2919577.1	2924048.2	      4.0	      1.0	      1.0	      0.0
2949506.8	2952242.9	      4.0	      0.0	      1.0	      1.0
2959149.7	2964922.1	      4.0	      0.0	      1.0	      1.0
2966156.7	2978235.3	      4.0	      0.0	      1.0	      1.0
2986643.7	2992716.4	      4.0	      1.0	      1.0	      0.0
3018308.4	3022345.8	      4.0	      0.0	      1.0	      1.0
3031788.5	3035358.7	      4.0	      0.0	      1.0	      1.0
3046603.2	3050840.7	      4.0	      0.0	      1.0	      1.0
3063953.8	3067357.1	      4.0	      1.0	      1.0	      0.0
3092515.5	3096386.0	      4.0	      0.0	      1.0	      1.0
3112969.1	3117506.9	      4.0	      1.0	      1.0	      0.0
3136325.6	3141197.1	      4.0	      0.0	      1.0	      1.0
3149371.9	3153676.2	      4.0	      0.0	      1.0	      1.0
3163919.7	3167022.8	      4.0	      0.0	      1.0	      1.0
3191547.1	3200889.7	      4.0	      1.0	      1.0	      0.0
3229151.1	3239694.9	      4.0	      1.0	      1.0	      0.0
3342597.1	3346434.2	      4.0	      0.0	      1.0	      1.0
3361282.3	3366120.4	      4.0	      0.0	      1.0	      1.0
3378566.1	3383370.9	      4.0	      0.0	      1.0	      1.0
3403023.7	3407628.3	      4.0	      1.0	      1.0	      0.0
3436423.5	3442462.9	      4.0	      0.0	      1.0	      1.0
3487140.6	3491244.6	      4.0	      1.0	      1.0	      0.0
3531584.7	3536189.3	      4.0	      0.0	      1.0	      1.0
