1971838.1	1976907.9	      2.0	      1.0	      1.0	      1.0
2097647.0	2100382.0	      2.0	      0.0	      1.0	      0.0
2151712.8	2166054.7	      2.0	      1.0	      1.0	      1.0
2294732.0	2302603.4	      2.0	      0.0	      1.0	      0.0
2426677.9	2430079.9	      2.0	      1.0	      1.0	      1.0
2575667.3	2580436.9	      2.0	      1.0	      0.0	      0.0
2672292.0	2675694.1	      2.0	      0.0	      1.0	      0.0
2704544.7	2707213.0	      2.0	      0.0	      0.0	      1.0
2760845.2	2763913.7	      2.0	      1.0	      1.0	      1.0
2902530.2	2905532.0	      2.0	      1.0	      0.0	      0.0
3046283.2	3053921.1	      2.0	      0.0	      0.0	      1.0
3091944.0	3096680.1	      2.0	      0.0	      0.0	      1.0
3148511.3	3152880.5	      2.0	      1.0	      0.0	      0.0
3254374.8	3261279.0	      2.0	      1.0	      1.0	      1.0
3407766.9	3411402.4	      2.0	      0.0	      0.0	      1.0
3461799.3	3465768.4	      2.0	      1.0	      0.0	      0.0
3550819.5	3558057.1	      2.0	      1.0	      0.0	      0.0
3634169.5	3637571.5	      2.0	      1.0	      0.0	      0.0
3754808.6	3759744.9	      2.0	      1.0	      1.0	      1.0
3877815.8	3882218.4	      2.0	      1.0	      0.0	      0.0
