1971896.3	1978901.5	      2.0	      0.0	      0.0	      1.0
2039813.4	2043215.9	      2.0	      1.0	      1.0	      1.0
2110966.1	2114201.8	      2.0	      1.0	      1.0	      1.0
2163371.6	2166574.0	      2.0	      1.0	      1.0	      1.0
2217178.2	2220080.3	      2.0	      0.0	      1.0	      0.0
2232356.1	2235925.4	      2.0	      1.0	      0.0	      0.0
2278957.3	2281726.0	      2.0	      1.0	      1.0	      1.0
2315451.1	2317986.3	      2.0	      1.0	      0.0	      0.0
2345806.9	2348142.0	      2.0	      0.0	      1.0	      0.0
2360551.2	2363520.0	      2.0	      0.0	      0.0	      1.0
2377864.0	2380399.2	      2.0	      0.0	      1.0	      0.0
2397511.9	2400580.8	      2.0	      1.0	      1.0	      1.0
2438308.8	2441377.7	      2.0	      1.0	      1.0	      1.0
2476737.3	2479639.4	      2.0	      1.0	      0.0	      0.0
2504024.2	2513531.2	      2.0	      0.0	      1.0	      0.0
2528575.7	2531578.0	      2.0	      1.0	      1.0	      1.0
2588019.8	2591088.7	      2.0	      1.0	      1.0	      1.0
2624046.5	2626615.1	      2.0	      1.0	      1.0	      1.0
2655736.7	2658438.7	      2.0	      1.0	      1.0	      1.0
2693097.7	2698334.9	      2.0	      1.0	      0.0	      0.0
2751074.0	2753742.7	      2.0	      0.0	      1.0	      0.0
2797375.0	2800410.6	      2.0	      1.0	      1.0	      1.0
2857352.8	2860588.5	      2.0	      0.0	      1.0	      0.0
2873664.9	2876967.3	      2.0	      1.0	      0.0	      0.0
2921266.9	2927204.6	      2.0	      1.0	      1.0	      1.0
2965399.6	2975006.7	      2.0	      1.0	      1.0	      1.0
3021407.8	3029914.1	      2.0	      0.0	      1.0	      0.0
3046626.5	3049261.8	      2.0	      0.0	      0.0	      1.0
3079350.7	3085055.0	      2.0	      1.0	      0.0	      0.0
3128954.2	3134391.5	      2.0	      1.0	      0.0	      0.0
3162178.8	3174821.5	      2.0	      1.0	      1.0	      1.0
3204109.9	3206578.4	      2.0	      1.0	      0.0	      0.0
3246207.8	3249510.2	      2.0	      1.0	      1.0	      1.0
3276029.9	3281667.4	      2.0	      1.0	      0.0	      0.0
3340878.0	3343680.0	      2.0	      0.0	      1.0	      0.0
3354054.4	3357490.3	      2.0	      0.0	      0.0	      1.0
3388046.3	3391248.6	      2.0	      0.0	      0.0	      1.0
3432846.1	3437749.8	      2.0	      0.0	      0.0	      1.0
3461834.3	3469906.9	      2.0	      1.0	      0.0	      0.0
