1652349.8	1660888.0	      2.0	      1.0	      0.0	      0.0
1727159.5	1732862.8	      2.0	      0.0	      0.0	      1.0
1792096.9	1796732.9	      2.0	      1.0	      1.0	      1.0
1870408.6	1876211.9	      2.0	      0.0	      0.0	      1.0
1909797.9	1914700.8	      2.0	      0.0	      1.0	      0.0
1966463.9	1971066.5	      2.0	      1.0	      0.0	      0.0
2044041.9	2048411.1	      2.0	      1.0	      1.0	      1.0
2157073.6	2161242.7	      2.0	      1.0	      0.0	      0.0
2209337.0	2213606.1	      2.0	      0.0	      1.0	      0.0
2238353.7	2242956.4	      2.0	      0.0	      0.0	      1.0
2260833.3	2265702.8	      2.0	      1.0	      1.0	      1.0
2355687.9	2358923.1	      2.0	      0.0	      0.0	      1.0
2383970.9	2388106.6	      2.0	      0.0	      1.0	      0.0
2420058.3	2423093.4	      2.0	      1.0	      0.0	      0.0
2541294.8	2545530.5	      2.0	      1.0	      0.0	      0.0
2577115.4	2580484.0	      2.0	      0.0	      1.0	      0.0
2611301.7	2615370.7	      2.0	      0.0	      0.0	      1.0
2643553.6	2647756.0	      2.0	      1.0	      0.0	      0.0
2689146.5	2693248.9	      2.0	      1.0	      1.0	      1.0
2744678.5	2750014.9	      2.0	      0.0	      0.0	      1.0
2774462.3	2777664.2	      2.0	      1.0	      1.0	      1.0
2841400.8	2845603.3	      2.0	      1.0	      0.0	      0.0
2914976.5	2918045.0	      2.0	      0.0	      1.0	      0.0
2940524.6	2943659.7	      2.0	      0.0	      0.0	      1.0
2973610.3	2977512.5	      2.0	      0.0	      1.0	      0.0
3006729.3	3010998.5	      2.0	      0.0	      0.0	      1.0
3065963.4	3070499.4	      2.0	      1.0	      0.0	      0.0
3124730.6	3128966.4	      2.0	      1.0	      0.0	      0.0
3171891.1	3177961.2	      2.0	      1.0	      1.0	      1.0
3219952.1	3224221.2	      2.0	      0.0	      0.0	      1.0
3261576.0	3266645.6	      2.0	      0.0	      1.0	      0.0
3335652.0	3342189.1	      2.0	      1.0	      0.0	      0.0
3408027.0	3411995.9	      2.0	      0.0	      0.0	      1.0
3444514.7	3449184.0	      2.0	      0.0	      0.0	      1.0
3503315.2	3508284.7	      2.0	      0.0	      0.0	      1.0
3543204.8	3548141.0	      2.0	      0.0	      1.0	      0.0
3599437.2	3605340.6	      2.0	      1.0	      0.0	      0.0
