2193000.3	2197970.7	      1.0	      0.0	      1.0	      1.0
2258816.7	2262486.2	      1.0	      1.0	      0.0	      0.0
2348351.1	2351887.1	      1.0	      1.0	      0.0	      0.0
2400023.6	2402725.6	      1.0	      0.0	      1.0	      0.0
2473279.0	2480717.9	      1.0	      1.0	      0.0	      1.0
2546601.1	2549103.0	      2.0	      0.0	      0.0	      1.0
2598040.0	2601809.6	      2.0	      1.0	      0.0	      0.0
2633033.2	2637136.3	      2.0	      0.0	      0.0	      1.0
2691877.7	2695280.3	      2.0	      1.0	      1.0	      1.0
2818106.6	2821409.1	      2.0	      1.0	      0.0	      0.0
2910810.0	2914045.8	      2.0	      1.0	      0.0	      0.0
2987768.3	2996274.7	      2.0	      0.0	      1.0	      0.0
3033002.5	3035404.3	      2.0	      0.0	      0.0	      1.0
3160298.8	3163434.5	      2.0	      1.0	      0.0	      0.0
3284426.0	3288796.0	      2.0	      1.0	      0.0	      0.0
3408219.7	3412022.6	      2.0	      1.0	      0.0	      0.0
3499922.4	3504826.1	      2.0	      0.0	      0.0	      1.0
