2037187.8	2045758.6	      2.0	      1.0	      1.0	      1.0
2118860.3	2122828.9	      2.0	      0.0	      0.0	      1.0
2151576.0	2154577.5	      2.0	      1.0	      1.0	      1.0
2207703.0	2210671.1	      2.0	      1.0	      0.0	      0.0
2258227.3	2262129.1	      2.0	      1.0	      0.0	      0.0
2302681.9	2305716.7	      2.0	      1.0	      0.0	      0.0
2344968.9	2347536.8	      2.0	      1.0	      0.0	      0.0
2387956.2	2394959.6	      2.0	      1.0	      1.0	      1.0
2447584.8	2450419.5	      2.0	      0.0	      0.0	      1.0
2467527.8	2470029.0	      2.0	      1.0	      0.0	      0.0
2507680.4	2510581.8	      2.0	      1.0	      1.0	      1.0
2558338.0	2562940.2	      2.0	      1.0	      0.0	      0.0
2595989.4	2601425.4	      2.0	      1.0	      1.0	      1.0
2649515.1	2653450.4	      2.0	      1.0	      1.0	      1.0
2703240.9	2707843.1	      2.0	      1.0	      0.0	      0.0
2742259.7	2744927.6	      2.0	      1.0	      0.0	      0.0
2789515.7	2794384.7	      2.0	      1.0	      1.0	      1.0
2847410.2	2852445.9	      2.0	      0.0	      0.0	      1.0
2878525.1	2881860.0	      2.0	      1.0	      0.0	      0.0
2923079.8	2926414.8	      2.0	      1.0	      1.0	      1.0
2967467.8	2970736.0	      2.0	      1.0	      0.0	      0.0
3016591.4	3019592.8	      2.0	      1.0	      1.0	      1.0
3073552.1	3077253.8	      2.0	      0.0	      0.0	      1.0
3113337.8	3117973.4	      2.0	      1.0	      0.0	      0.0
3236930.5	3239498.4	      2.0	      1.0	      0.0	      0.0
3294658.2	3297426.2	      2.0	      1.0	      1.0	      1.0
3358122.0	3363357.9	      2.0	      0.0	      0.0	      1.0
3385535.2	3388836.8	      2.0	      1.0	      0.0	      0.0
3435059.0	3440128.1	      2.0	      1.0	      0.0	      0.0
3474311.2	3477079.2	      2.0	      1.0	      1.0	      1.0
