1634610.7	1641781.2	      1.0	      1.0	      0.0	      0.0
1685504.5	1689006.4	      1.0	      0.0	      1.0	      0.0
1730595.2	1734430.6	      1.0	      1.0	      0.0	      1.0
1803734.1	1809937.4	      1.0	      0.0	      1.0	      1.0
1837352.1	1841987.9	      1.0	      1.0	      0.0	      1.0
1916360.8	1921363.5	      1.0	      1.0	      0.0	      0.0
1967221.2	1970689.7	      1.0	      0.0	      1.0	      1.0
2000605.7	2014046.2	      1.0	      1.0	      0.0	      1.0
2093955.4	2098157.6	      1.0	      1.0	      0.0	      0.0
2141347.3	2146083.2	      1.0	      1.0	      0.0	      1.0
2186604.7	2190773.6	      1.0	      0.0	      1.0	      1.0
2230594.8	2234697.0	      1.0	      1.0	      0.0	      0.0
2285023.8	2289793.0	      1.0	      1.0	      0.0	      1.0
2368901.8	2373637.7	      1.0	      1.0	      0.0	      1.0
2531321.7	2534023.1	      1.0	      1.0	      0.0	      0.0
2629707.4	2633376.0	      1.0	      1.0	      0.0	      0.0
2689372.5	2707648.9	      1.0	      1.0	      0.0	      0.0
