3428941.6	3435777.9	      2.0	      0.0	      0.0	      1.0
3527751.5	3543191.6	      2.0	      1.0	      1.0	      1.0
3673215.1	3677050.2	      2.0	      1.0	      0.0	      0.0
3849825.8	3855528.3	      2.0	      0.0	      0.0	      1.0
3899881.0	3905550.2	      2.0	      1.0	      0.0	      0.0
4033106.0	4035673.8	      2.0	      0.0	      0.0	      1.0
4086129.2	4113307.7	      2.0	      0.0	      0.0	      1.0
4405769.1	4411605.0	      2.0	      1.0	      0.0	      0.0
4652176.9	4659213.3	      2.0	      1.0	      0.0	      0.0
4819416.8	4823885.4	      2.0	      1.0	      0.0	      0.0
4975084.9	4979020.0	      2.0	      1.0	      0.0	      0.0
5120915.4	5131253.3	      2.0	      1.0	      1.0	      1.0
5294724.8	5313733.1	      2.0	      1.0	      1.0	      1.0
5499447.7	5511919.9	      2.0	      1.0	      0.0	      0.0
5824623.4	5896921.7	      2.0	      1.0	      1.0	      1.0
