1670120.4	1674490.3	      4.0	      1.0	      1.0	      0.0
1743875.5	1747611.6	      4.0	      1.0	      1.0	      0.0
1821600.3	1828605.5	      4.0	      1.0	      1.0	      0.0
1896756.4	1899992.2	      4.0	      0.0	      1.0	      1.0
1939488.4	1942390.5	      4.0	      0.0	      1.0	      1.0
1971712.5	1974848.1	      4.0	      0.0	      1.0	      1.0
2005571.1	2008473.3	      4.0	      1.0	      1.0	      0.0
2064882.1	2070553.0	      4.0	      1.0	      1.0	      0.0
2235276.1	2244416.3	      4.0	      1.0	      1.0	      0.0
2351362.9	2354165.0	      4.0	      0.0	      1.0	      1.0
2455540.7	2458876.6	      4.0	      1.0	      1.0	      0.0
2525659.8	2528695.4	      4.0	      0.0	      1.0	      1.0
2568458.5	2572995.2	      4.0	      0.0	      1.0	      1.0
2628703.5	2631605.7	      4.0	      1.0	      1.0	      0.0
2693351.8	2699456.4	      4.0	      0.0	      1.0	      1.0
2763871.2	2767440.5	      4.0	      1.0	      1.0	      0.0
2837426.1	2840962.1	      4.0	      0.0	      1.0	      1.0
2891166.3	2898938.8	      4.0	      0.0	      1.0	      1.0
2936366.8	2940036.2	      4.0	      1.0	      1.0	      0.0
2992742.2	2995844.6	      4.0	      1.0	      1.0	      0.0
3056489.9	3059892.4	      4.0	      1.0	      1.0	      0.0
3150860.4	3154029.4	      4.0	      0.0	      1.0	      1.0
